"Sgnyea","Ctnm_en","Ctnm_id","Cttyp_en","Prvcnm_id","Prvcnm_en","Gdpct01","Gdpct02","Gdpct03","Gdpct04","GDP_PerCapita","GDPYoY","GDP_PrimInd","GDP_SecInd","GDP_TerInd"
"2017","Qinzhou(city)","450700","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1309.8171","","","","40160.0000","","2349467.0000","6250107.2300","4498596.7000"
"2017","Guigang(city)","450800","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1082.1841","","","","24857.0000","","1936486.0000","4658596.8900","4226757.6500"
"2017","Yulin(city)","450900","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1699.5423","","","","29387.0000","","2769116.0000","7341429.9300","6884876.9700"
"2017","Baise(city)","451000","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","1361.7614","","","","37479.0000","","1892378.0000","7893281.1300","3831954.5300"
"2017","Hezhou(city)","451100","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","548.8255","","","","26802.0000","","1157572.0000","2109101.1900","2221581.7600"
"2017","Hechi(city)","451200","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","734.6024","","","","20921.0000","","1589591.0000","2314933.9400","3441499.0400"
"2017","Laibin(city)","451300","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","663.6929","","","","30037.0000","","1599568.0000","2500819.7900","2536540.9500"
"2017","Chongzuo(city)","451400","City (Sub-provincial level)","450000","Guangxi Zhuang Autonomous Region","907.6193","","","","43678.0000","","1812510.0000","3982021.5800","3281661.8400"
"2017","Zheng zhou(city)","410100","City (Sub-provincial level)","410000","Henan (province)","9193.7679","","","","93791.9458","","1515948.0000","40827174.0000","49594557.0000"
"2017","Kaifeng(city) ","410200","City (Sub-provincial level)","410000","Henan (province)","1887.5481","","","","41502.8166","","2791200.0000","7599483.0000","8484798.0000"
"2017","Luoyang(city)","410300","City (Sub-provincial level)","410000","Henan (province)","4290.1869","","","","62982.2168","","2201134.0000","19979580.0000","20721155.0000"
"2017","Pingdingshan(city)","410400","City (Sub-provincial level)","410000","Henan (province)","1994.6641","","","","39961.2161","","1663228.0000","9724556.0000","8558800.0000"
"2017","Anyang(city)","410500","City (Sub-provincial level)","410000","Henan (province)","2249.8540","","","","43846.1194","","1936122.0000","10839206.0000","9723212.0000"
"2017","Hebi(city)","410600","City (Sub-provincial level)","410000","Henan (province)","827.6515","","","","51167.7401","","584420.0000","5371501.0000","2320594.0000"
"2017","Xinxiang(city)","410700","City (Sub-provincial level)","410000","Henan (province)","2357.7598","","","","40961.7755","","2171717.0000","11467662.0000","9938219.0000"
"2017","Jiaozuo(city)","410800","City (Sub-provincial level)","410000","Henan (province)","2280.0993","","","","64173.0147","","1313402.0000","13325177.0000","8162414.0000"
"2017","Puyang(city) ","410900","City (Sub-provincial level)","410000","Henan (province)","1585.4687","","","","43638.3546","","1518275.0000","8450508.0000","5885904.0000"
"2017","Xuchang(city) ","411000","City (Sub-provincial level)","410000","Henan (province)","2632.9243","","","","59911.3546","","1490600.0000","15555849.0000","9282794.0000"
"2017","Luohe(city)","411100","City (Sub-provincial level)","410000","Henan (province)","1165.0431","","","","44086.2718","","1096966.0000","7137503.0000","3415962.0000"
"2017","Sanmenxia(city)","411200","City (Sub-provincial level)","410000","Henan (province)","1447.4159","","","","63977.0111","","1189620.0000","8184455.0000","5100084.0000"
"2017","Nanyang(city)","411300","City (Sub-provincial level)","410000","Henan (province)","3345.2983","","","","33255.2804","","5129483.0000","14414066.0000","13909434.0000"
"2017","Shangqiu(city)","411400","City (Sub-provincial level)","410000","Henan (province)","2195.5524","","","","30116.6972","","3724567.0000","9313920.0000","8917037.0000"
"2017","Xinyang(city)","411500","City (Sub-provincial level)","410000","Henan (province)","2194.5143","","","","34025.0000","","4379120.0000","8564691.0000","9001332.0000"
"2017","Zhoukou(city)","411600","City (Sub-provincial level)","410000","Henan (province)","2459.7009","","","","27978.3301","","4466304.0000","11253757.0000","8876948.0000"
"2017","Zhumadian(city)","411700","City (Sub-provincial level)","410000","Henan (province)","2175.0399","","","","31101.9898","","4029896.0000","8714500.0000","9006003.0000"
"2017","Harbin(city)","230100","City (Prefectural level)","230000","Heilongjiang (province)","6257.2000","9.5000","29.1000","61.4000","49213.0000","","5938000.0000","18207000.0000","38426000.0000"
"2017","Qiqihaer(city)","230200","City (Sub-provincial level)","230000","Heilongjiang (province)","1333.8000","22.3000","28.3000","49.4000","20521.0000","","2969000.0000","3779000.0000","6591000.0000"
"2017","Jixi(city)","230300","City (Sub-provincial level)","230000","Heilongjiang (province)","522.5000","34.1000","25.2000","40.7000","28589.0000","","1779000.0000","1316000.0000","2129000.0000"
"2017","Hegang(city)","230400","City (Sub-provincial level)","230000","Heilongjiang (province)","282.9000","32.9000","31.0000","36.1000","30126.0000","","930000.0000","876000.0000","1023000.0000"
"2017","Shuangyashan(city)","230500","City (Sub-provincial level)","230000","Heilongjiang (province)","462.9000","36.0000","21.6000","42.4000","28431.0000","","1667000.0000","1001000.0000","1961000.0000"
"2017","Daqing(city)","230600","City (Sub-provincial level)","230000","Heilongjiang (province)","2680.5000","7.2000","54.6000","38.2000","81410.0000","","1942000.0000","14636000.0000","10228000.0000"
"2017","Yichun(city)","230700","City (Sub-provincial level)","230000","Heilongjiang (province)","258.1000","37.9000","21.8000","40.3000","22422.0000","","977000.0000","564000.0000","1040000.0000"
"2017","Kiamusze(city)","230800","City (Sub-provincial level)","230000","Heilongjiang (province)","992.0000","36.3000","19.7000","44.0000","30289.0000","","3598000.0000","1954000.0000","4369000.0000"
"2017","Qitaihe(city)","230900","City (Sub-provincial level)","230000","Heilongjiang (province)","228.8000","13.0000","37.4000","49.6000","25819.0000","","299000.0000","855000.0000","1135000.0000"
"2017","Mudanjiang(city)","231000","City (Sub-provincial level)","230000","Heilongjiang (province)","1344.7000","13.3000","35.6000","51.1000","30740.0000","","1788000.0000","4781000.0000","6878000.0000"
"2017","Heihe(city)","231100","City (Sub-provincial level)","230000","Heilongjiang (province)","488.8000","46.3000","14.8000","38.9000","31189.0000","","2263000.0000","725000.0000","1900000.0000"
"2017","Suihua(city)","231200","City (Sub-provincial level)","230000","Heilongjiang (province)","1336.8000","35.9000","26.6000","37.5000","18977.0000","","4805000.0000","3549000.0000","5014000.0000"
"2017","Daxinganling Region","232700","City (Sub-provincial level)","230000","Heilongjiang (province)","122.8000","39.0000","11.9000","49.1000","27521.0000","","478000.0000","147000.0000","603000.0000"
"2018","Zheng zhou(city)","410100","City (Sub-provincial level)","410000","Henan (province)","10143.3172","","","","101352.1183","8.3000","1470500.0000","44507300.0000","55455300.0000"
"2018","Kaifeng(city) ","410200","City (Sub-provincial level)","410000","Henan (province)","2002.2333","","","","43933.1205","6.9700","2732000.0000","7760000.0000","9530400.0000"
"2018","Luoyang(city)","410300","City (Sub-provincial level)","410000","Henan (province)","4640.7821","","","","67706.6054","7.9000","2370700.0000","20675900.0000","23361200.0000"
"2018","Pingdingshan(city)","410400","City (Sub-provincial level)","410000","Henan (province)","2135.2251","","","","42586.6350","7.4800","1607000.0000","10169000.0000","9576300.0000"
"2018","Anyang(city)","410500","City (Sub-provincial level)","410000","Henan (province)","2393.2238","","","","46443.2369","6.7000","1951000.0000","11045400.0000","10935900.0000"
"2018","Hebi(city)","410600","City (Sub-provincial level)","410000","Henan (province)","861.9013","","","","53084.1006","5.9000","600500.0000","5423600.0000","2594900.0000"
"2018","Xinxiang(city)","410700","City (Sub-provincial level)","410000","Henan (province)","2526.5535","","","","43696.4398","7.1400","2262900.0000","12090700.0000","10912000.0000"
"2018","Jiaozuo(city)","410800","City (Sub-provincial level)","410000","Henan (province)","2371.4983","","","","66329.1706","6.3100","1349200.0000","13417600.0000","8948200.0000"
"2018","Puyang(city) ","410900","City (Sub-provincial level)","410000","Henan (province)","1654.4705","","","","45644.3292","5.8000","1639300.0000","8375300.0000","6530100.0000"
"2018","Xuchang(city) ","411000","City (Sub-provincial level)","410000","Henan (province)","2830.6219","","","","63987.6122","8.5700","1483800.0000","16348800.0000","10473500.0000"
"2018","Luohe(city)","411100","City (Sub-provincial level)","410000","Henan (province)","1236.6633","","","","46532.0866","8.3000","1109800.0000","7412400.0000","3844400.0000"
"2018","Sanmenxia(city)","411200","City (Sub-provincial level)","410000","Henan (province)","1528.1246","","","","67275.0886","8.0000","1190900.0000","8421900.0000","5668400.0000"
"2018","Nanyang(city)","411300","City (Sub-provincial level)","410000","Henan (province)","3566.7699","","","","35554.6363","7.4000","5240200.0000","14755700.0000","15671800.0000"
"2018","Shangqiu(city)","411400","City (Sub-provincial level)","410000","Henan (province)","2389.0434","","","","32669.9623","8.7000","3818400.0000","9876400.0000","10195700.0000"
"2018","Xinyang(city)","411500","City (Sub-provincial level)","410000","Henan (province)","2387.7969","","","","36951.1223","8.3000","4462800.0000","8975400.0000","10439800.0000"
"2018","Zhoukou(city)","411600","City (Sub-provincial level)","410000","Henan (province)","2687.2164","","","","30820.6310","8.2000","4489700.0000","12126500.0000","10256000.0000"
"2018","Zhumadian(city)","411700","City (Sub-provincial level)","410000","Henan (province)","2370.3243","","","","33773.4209","8.5000","4125800.0000","9256700.0000","10320800.0000"
"2018","Harbin(city)","230100","City (Prefectural level)","230000","Heilongjiang (province)","6300.5000","8.3000","26.8000","64.8000","52557.0000","5.1000","5255000.0000","16893000.0000","40857000.0000"
"2018","Qiqihaer(city)","230200","City (Sub-provincial level)","230000","Heilongjiang (province)","1340.2000","22.8000","26.0000","51.1000","20979.0000","6.2000","3059000.0000","3491000.0000","6852000.0000"
"2018","Jixi(city)","230300","City (Sub-provincial level)","230000","Heilongjiang (province)","535.2000","35.4000","24.1000","40.5000","29966.0000","5.0000","1893000.0000","1289000.0000","2170000.0000"
"2018","Hegang(city)","230400","City (Sub-provincial level)","230000","Heilongjiang (province)","289.6000","30.0000","32.5000","37.4000","31693.0000","4.7000","870000.0000","942000.0000","1084000.0000"
"2018","Shuangyashan(city)","230500","City (Sub-provincial level)","230000","Heilongjiang (province)","507.0000","38.4000","20.5000","41.1000","31562.0000","5.2000","1944000.0000","1041000.0000","2085000.0000"
"2018","Daqing(city)","230600","City (Sub-provincial level)","230000","Heilongjiang (province)","2801.2000","7.1000","53.9000","38.9000","91701.0000","3.5000","1998000.0000","15111000.0000","10903000.0000"
"2018","Yichun(city)","230700","City (Sub-provincial level)","230000","Heilongjiang (province)","274.2000","37.8000","21.6000","40.5000","23994.0000","6.0000","1038000.0000","593000.0000","1111000.0000"
"2018","Kiamusze(city)","230800","City (Sub-provincial level)","230000","Heilongjiang (province)","1012.0000","35.3000","20.0000","44.8000","30953.0000","4.3000","3571000.0000","2020000.0000","4530000.0000"
"2018","Qitaihe(city)","230900","City (Sub-provincial level)","230000","Heilongjiang (province)","250.3000","12.3000","39.9000","47.8000","28858.0000","5.6000","309000.0000","998000.0000","1196000.0000"
"2018","Mudanjiang(city)","231000","City (Sub-provincial level)","230000","Heilongjiang (province)","1302.7000","12.6000","34.3000","53.1000","30908.0000","1.3000","1642000.0000","4462000.0000","6922000.0000"
"2018","Heihe(city)","231100","City (Sub-provincial level)","230000","Heilongjiang (province)","505.1000","44.2000","15.7000","40.1000","33269.0000","7.0000","2232000.0000","795000.0000","2024000.0000"
"2018","Suihua(city)","231200","City (Sub-provincial level)","230000","Heilongjiang (province)","1359.6000","35.2000","26.0000","38.8000","19591.0000","4.1000","4789000.0000","3537000.0000","5270000.0000"
"2018","Daxinganling Region","232700","City (Sub-provincial level)","230000","Heilongjiang (province)","128.9000","38.4000","12.3000","49.3000","29689.0000","5.1000","495000.0000","158000.0000","636000.0000"
"2018","Nanjing(city)","320100","City (Prefectural level)","320000","Jiangsu (province)","12820.4000","2.1000","36.8000","61.0000","152886.0000","8.0000","2734200.0000","47216100.0000","78253700.0000"
"2018","Zhenjiang(city)","321100","City (Sub-provincial level)","320000","Jiangsu (province)","4050.0000","3.4000","48.8000","47.8000","126906.0000","3.1000","1384000.0000","19766000.0000","19350000.0000"
"2018","Suqian(city)","321300","City (Sub-provincial level)","320000","Jiangsu (province)","2750.7200","10.9000","46.5000","42.5000","55906.0000","6.8000","3008400.0000","12795400.0000","11703400.0000"
"2018","Ningbo(city)","330200","City (Prefectural level)","330000","Zhejiang (province)","10745.4600","2.8500","51.2500","45.9000","132603.0000","7.0000","3059600.0000","55075300.0000","49319700.0000"
"2018","Wenzhou(city)","330300","City (Sub-provincial level)","330000","Zhejiang (province)","6006.1600","2.3600","39.6200","58.0200","65055.0000","7.7700","1417500.0000","23795300.0000","34848800.0000"
"2018","Jiaxing(city)","330400","City (Sub-provincial level)","330000","Zhejiang (province)","4871.9800","2.3600","53.8700","43.7700","103858.0000","7.6000","1150300.0000","26244900.0000","21324600.0000"
"2018","Huzhou(city)","330500","City (Sub-provincial level)","330000","Zhejiang (province)","2719.0700","4.7000","46.8400","48.4600","90304.0000","8.0500","1276900.0000","12736300.0000","13177500.0000"
"2018","Shaoxing(city)","330600","City (Sub-provincial level)","330000","Zhejiang (province)","5416.9000","3.6200","48.2200","48.1600","107853.0000","7.0900","1961200.0000","26118000.0000","26089800.0000"
