country,province,city,id,year,urban_anpp,agriculture_anpp,overall_anpp
China,Sichuan Sheng,Chengdu,13255,2010,331.8703317309569,477.51279687958083,531.2665167164182
China,Sichuan Sheng,Zigong,13256,2010,305.7259259259259,446.8049141821692,446.48907855464137
China,Sichuan Sheng,Panzhihua,13257,2010,252.98484848484853,590.1588729080606,718.1426186775334
China,Sichuan Sheng,Luzhou,13258,2010,295.51555555555547,494.24504860560876,562.0418374068668
China,Sichuan Sheng,Deyang,13259,2010,341.9885132617317,459.75426672477994,470.7215072194522
China,Sichuan Sheng,Mianyang,13260,2010,311.5507712082261,453.5689398107394,594.0823825495661
China,Sichuan Sheng,Guangyuan,13261,2010,277.3868421052632,506.0515806258612,632.0099715484838
China,Sichuan Sheng,Suining,13262,2010,260.36923613533304,425.38809401199984,415.3167640461557
China,Sichuan Sheng,Leshan,13264,2010,278.912962962963,516.2708766526224,650.144880634925
China,Sichuan Sheng,Nanchong,13265,2010,263.28587443946196,440.73547335843153,440.7176715330278
China,Sichuan Sheng,Yibin,13266,2010,299.61174438321325,492.866468611246,546.7346004738278
China,Sichuan Sheng,Guang'an,13267,2010,330.63804347826084,456.41270550219315,456.76534853372436
China,Sichuan Sheng,Dazhou,13268,2010,315.11921397379916,479.1418731843357,528.652265182276
China,Sichuan Sheng,Ya'an,13269,2010,357.8366120218579,469.99032591665963,738.1520400850807
China,Sichuan Sheng,Ngawa Tibetan and Qiang,13270,2010,0,354.4753236975151,427.7813169571793
China,Sichuan Sheng,Garzê Tibetan,13271,2010,0,280.9737434954404,336.0744597112315
China,Sichuan Sheng,Liangshan Yi,13272,2010,417.65299015897045,578.6966696835594,738.0205522257567
China,Sichuan Sheng,Bazhong,13273,2010,371.9576271186441,471.6723839203172,560.1347708197856
China,Sichuan Sheng,Meishan,13274,2010,294.56042853734186,485.86849094303483,544.286887056152
China,Sichuan Sheng,Ziyang,13275,2010,331.54827586206903,467.1574705541655,456.97298647807696
China,Xinjiang Uygur Zizhiqu,Ürümqi,13280,2010,126.54333298527723,201.09788909887436,181.72852425334594
China,Xinjiang Uygur Zizhiqu,Karamay,13281,2010,93.0,75.94563531014082,73.25005721549856
China,Xinjiang Uygur Zizhiqu,Turfan,13282,2010,0,117.1269760829808,106.90208336526831
China,Xinjiang Uygur Zizhiqu,Changji Hui,13284,2010,137.39255786113327,149.33461584622935,145.31278705205145
China,Xinjiang Uygur Zizhiqu,Börtala Mongol,13285,2010,0,203.87190781264815,181.33487461216438
China,Xinjiang Uygur Zizhiqu,Bayin'gholin Mongol,13286,2010,0,182.5117801413604,153.83824965689968
China,Xinjiang Uygur Zizhiqu,Aksu,13287,2010,0,136.3781022314705,123.50966174245333
China,Xinjiang Uygur Zizhiqu,Kizilsu Kirghiz,13288,2010,0,127.77591128182017,107.2470520578356
China,Xinjiang Uygur Zizhiqu,Kashgar,13289,2010,0,163.80318988335375,152.67127918850528
China,Xinjiang Uygur Zizhiqu,Khotan,13290,2010,0,164.1022334035522,149.72788244048002
China,Xinjiang Uygur Zizhiqu,Ili Kazakh,13292,2010,207.55,355.9740015909646,348.80553708786505
China,Xinjiang Uygur Zizhiqu,Tacheng,13293,2010,0,183.19899239433883,168.64903633866322
China,Xinjiang Uygur Zizhiqu,Altay,13294,2010,0,173.58190335299173,170.36153279893958
China,Xinjiang Uygur Zizhiqu,Shihezi,13295,2010,144.9714285714286,187.98018504771215,182.98975393025876
China,Xizang Zizhiqu,Lhasa,13296,2010,0,165.90005302040697,155.6547969870282
China,Xizang Zizhiqu,Chamdo,13297,2010,0,225.839831962807,223.3308885668009
China,Xizang Zizhiqu,Shannan,13298,2010,0,133.723590438294,126.93813528182766
China,Xizang Zizhiqu,Shigatse,13299,2010,0,71.42737158292404,69.52788805041259
China,Xizang Zizhiqu,Nagchu,13300,2010,0,95.58275893846807,86.37598439076896
China,Xizang Zizhiqu,Ngari,13301,2010,0,45.7480455070871,42.219065637219536
China,Xizang Zizhiqu,Nyingtri,13302,2010,0,176.69752416021348,239.96804752321353
China,Yunnan Sheng,Kunming,13303,2010,425.6048442906574,628.0528821324205,804.5545976650674
China,Yunnan Sheng,Qujing,13304,2010,344.08888888888896,623.8569133247331,752.5575966887302
China,Yunnan Sheng,Yuxi,13305,2010,587.0277777777779,714.7907454813688,877.048869061994
China,Yunnan Sheng,Zhaotong,13306,2010,316.91138956805213,635.3713996439639,698.9126252572514
China,Yunnan Sheng,Chuxiong Yi,13307,2010,471.5666666666666,654.7104937615103,854.7520704228953
China,Yunnan Sheng,Honghe Hani and Yi,13308,2010,473.5428571428572,673.3173451723487,947.5138879394729
China,Yunnan Sheng,Wenshan Zhuang and Miao,13309,2010,385.0011111111111,636.5461983539287,892.286751003359
China,Yunnan Sheng,Dali Bai,13312,2010,506.93896103896105,731.4075505087501,961.3402393347479
China,Yunnan Sheng,Baoshan,13313,2010,653.8710469314079,838.61400552853,1099.5126037245034
China,Yunnan Sheng,Dehong Dai and Jingpo,13314,2010,507.149881078224,846.596548525086,1349.1266078037177
China,Yunnan Sheng,Lijiang,13315,2010,388.6244444444445,604.8629699720774,829.005622775455
China,Yunnan Sheng,Nujiang Lisu,13316,2010,0,442.4418287127232,830.3369501900409
China,Yunnan Sheng,Dêqên Tibetan,13317,2010,0,325.92081188389733,635.7407876685373
China,Yunnan Sheng,Lincang,13318,2010,569.055715371255,877.5213041674052,1128.494874051181
China,Zhejiang Sheng,Hangzhou,13319,2010,315.9657035342876,516.1066076462873,570.2634041006181
China,Zhejiang Sheng,Ningbo,13320,2010,373.45436735865377,558.7287916159413,612.0138145748018
China,Zhejiang Sheng,Wenzhou,13321,2010,365.6480215123266,611.9570557158327,714.1043970872557
China,Zhejiang Sheng,Jiaxing,13322,2010,342.5758277632386,501.418641065895,462.89334548635486
China,Zhejiang Sheng,Huzhou,13323,2010,310.2641637559334,502.92577324380494,503.95613801438833
China,Zhejiang Sheng,Shaoxing,13324,2010,315.82332008317735,550.6911317216023,572.3115054412945
China,Zhejiang Sheng,Jinhua,13325,2010,300.2925029412501,504.64715282073604,584.274360108954
China,Zhejiang Sheng,Quzhou,13326,2010,315.6829545454546,555.4711438819772,617.2214687439074
China,Zhejiang Sheng,Zhoushan,13327,2010,389.6000734171835,640.3679521216758,670.6536003701858
China,Zhejiang Sheng,Taizhou,13328,2010,428.62671484724575,607.3820951356129,669.6703888652253
China,Zhejiang Sheng,Lishui,13329,2010,362.54570107304824,617.9789480136071,701.1383862354553
China,Anhui Sheng,Name Unknown,12994,2010,322.5021416803953,456.618283984566,454.99039415902047
China,Beijing Shi,Name Unknown,13000,2010,221.0381267932353,300.8440614526999,284.3630427761976
China,Beijing Shi,Name Unknown,13001,2010,210.1956503168797,340.12196142299956,325.9663570510458
China,Chongqing Shi,Name Unknown,13002,2010,345.0010970438076,530.6796862670839,551.6869505120551
China,Chongqing Shi,Name Unknown,13003,2010,340.0264942574624,517.7640890383707,630.0061101501626
China,Chongqing Shi,Name Unknown,13004,2010,316.3442536759893,474.2641128693347,519.530278859181
China,Qinghai Sheng,Name Unknown,13213,2010,0,141.97283377035168,133.70924298630754
China,Shanghai Shi,Name Unknown,13243,2010,402.72864604011966,579.8397722898852,512.1738701194107
China,Sichuan Sheng,Name Unknown,13263,2010,321.7156565656567,460.9139706307725,456.8319099048151
China,Tianjin Shi,Name Unknown,13278,2010,189.51080658370375,279.654810079226,235.572729605219
China,Tianjin Shi,Name Unknown,13279,2010,196.45228909281343,268.0394602257522,263.85622928047263
China,Xinjiang Uygur Zizhiqu,Name Unknown,13291,2010,0,120.5721788328501,117.6973351026109
China,Hebei Sheng,Chengde,13082,2010,242.1324590163935,396.1699127913712,397.4130691280425
China,Heilongjiang Sheng,Harbin,13086,2010,233.52485136741973,356.5064103588607,437.8309254265485
China,Heilongjiang Sheng,Qiqihar,13087,2010,206.680241935484,304.66583835284246,305.7273709215272
China,Heilongjiang Sheng,Jixi,13088,2010,227.09565217391307,375.458518068729,421.7621053601188
China,Heilongjiang Sheng,Hegang,13089,2010,246.33633065561017,374.2083237924166,430.8309465930673
China,Heilongjiang Sheng,Shuangyashan,13090,2010,240.7090909090909,370.6512253966328,424.5091436431429
China,Heilongjiang Sheng,Daqing,13091,2010,176.82552475137507,272.8289312736271,271.7547892949484
China,Heilongjiang Sheng,Yichun,13092,2010,294.5509791388227,395.58725586634625,475.6916293963694
China,Heilongjiang Sheng,Jiamusi,13093,2010,252.1436762575036,370.2478264645767,389.970392320229
China,Heilongjiang Sheng,Qitaihe,13094,2010,241.99677419354842,359.62344240694637,404.9148791661833
China,Heilongjiang Sheng,Mudanjiang,13095,2010,267.7862857142857,400.7765295409711,508.07456989589605
China,Heilongjiang Sheng,Heihe,13096,2010,208.41200000000003,394.1778756762592,438.9453148937046
China,Heilongjiang Sheng,Suihua,13097,2010,212.6051946081283,334.29247865970643,357.2443746179006
China,Heilongjiang Sheng,Daxing'anling,13098,2010,223.11504481434062,393.1900486452119,505.41778851418763
China,Jilin Sheng,Changchun,13168,2010,240.5476614278517,336.0394831472457,336.13130351665046
China,Jilin Sheng,Jilin,13169,2010,268.0437370408769,380.9250819559147,470.23673685137277
China,Jilin Sheng,Siping,13170,2010,257.0692617530361,349.9897801386192,352.0632169207123
China,Jilin Sheng,Liaoyuan,13171,2010,270.3878048780488,387.4476450423127,397.900639553995
China,Jilin Sheng,Tonghua,13172,2010,288.0432130563513,396.5171218590343,490.547389920564
China,Jilin Sheng,Baishan,13173,2010,298.3368529310936,436.1137472045146,541.6986278503175
China,Jilin Sheng,Songyuan,13174,2010,176.45147058823534,285.2644715838847,284.3281284120157
China,Jilin Sheng,Baicheng,13175,2010,184.90833333333333,217.62405117347518,217.4811449216296
China,Jilin Sheng,Yanbian Korean,13176,2010,262.4094884589858,417.492576247024,563.9642440087574
China,Liaoning Sheng,Shenyang,13177,2010,259.0698090894233,331.31509318734766,330.6466567191228
China,Liaoning Sheng,Dalian,13178,2010,320.94840058677994,446.78607292604954,452.6158168843473
China,Liaoning Sheng,Anshan,13179,2010,244.81510828797514,376.8210198829099,409.9748511216023
China,Liaoning Sheng,Fushun,13180,2010,273.9669969086933,415.85048577981047,511.9947936612277
China,Liaoning Sheng,Benxi,13181,2010,273.0524102269463,428.88579987862704,504.32701795879274
China,Liaoning Sheng,Dandong,13182,2010,259.67925972099823,435.0895595590724,488.9877110668199
China,Liaoning Sheng,Jinzhou,13183,2010,206.85087068085,334.4725907799324,332.53318532371975
China,Liaoning Sheng,Fuxin,13185,2010,211.6627906976744,327.7530329200623,327.4557597441022
China,Liaoning Sheng,Liaoyang,13186,2010,259.1060473750887,346.0174397500327,386.19759948892425
China,Liaoning Sheng,Panjin,13187,2010,218.4704328781242,310.8006078664682,303.31177410822283
China,Liaoning Sheng,Tieling,13188,2010,253.38039987798462,363.9983178205955,397.45783417870683
China,Liaoning Sheng,Chaoyang,13189,2010,231.2931654676258,338.5936757093025,338.91334459748657
China,Liaoning Sheng,Huludao,13190,2010,232.0434034839509,378.42255454013616,376.38934246323055
China,Nei Mongol Zizhiqu,Chifeng,13194,2010,159.1551724137931,248.10114299079345,251.05575303017037
China,Nei Mongol Zizhiqu,Hulunbuir,13195,2010,203.36964285714282,316.98126345911004,405.7043487499545
China,Nei Mongol Zizhiqu,Xing'an,13196,2010,184.26470588235296,307.7143639767493,334.7633013371253
China,Nei Mongol Zizhiqu,Tongliao,13197,2010,158.93636363636364,258.80073465326944,258.74681321957127
China,Nei Mongol Zizhiqu,Xilin Gol,13198,2010,121.7,179.9502292137027,179.97035733309554
China,Nei Mongol Zizhiqu,Ulaan Chab,13199,2010,158.34782608695653,169.34947706741835,167.30431308366448
China,Xinjiang Uygur Zizhiqu,Hami,13283,2010,115.95,154.64001140196527,145.7813737824467
China,Liaoning Sheng,Name Unknown,13184,2010,244.10384311266216,404.09665059332093,416.2357834416395
China,Guangdong Sheng,Zhanjiang,13035,2011,450.9758192681105,642.2718048019351,651.0129648435773
China,Guangxi Zhuangzu Zizhiqu,Beihai,13053,2011,403.8009692037975,657.6696033122012,664.0987606527453
China,Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2011,361.29131308059254,716.3274676597651,1079.721698895723
China,Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2011,429.29473684210524,654.6498244153823,886.3837930992577
China,Hainan Sheng,Hainan,13072,2011,511.0585515025822,764.7908929158596,930.9540112265597
China,Hainan Sheng,Haikou,13073,2011,419.4233997013438,689.1314730920495,684.9971498712351
China,Hainan Sheng,Sanya,13074,2011,562.9146049026934,772.8780348942004,984.6945876490323
China,Yunnan Sheng,Pu'er,13310,2011,511.57894736842104,912.7081053150999,1283.796954012834
China,Yunnan Sheng,Xishuangbanna Dai,13311,2011,0,919.8285859372739,1510.604665672285
China,Anhui Sheng,Hefei,12984,2011,281.776068987333,422.297434583633,413.8783639929303
China,Anhui Sheng,Wuhu,12985,2011,288.47972984137465,512.8327978829481,473.2848556944608
China,Anhui Sheng,Bengbu,12986,2011,313.7524711357872,464.82702514820255,459.0362754270559
China,Anhui Sheng,Huainan,12987,2011,329.7435172107136,438.92524233782694,428.19204660573234
China,Anhui Sheng,Ma'anshan,12988,2011,276.6966351762799,483.33645402615093,416.650092291387
China,Anhui Sheng,Huaibei,12989,2011,249.5677424447056,420.7926803122488,410.3859008847516
China,Anhui Sheng,Tongling,12990,2011,268.91074630681305,509.69674031385694,470.598969636922
China,Anhui Sheng,Anqing,12991,2011,364.7101097487438,551.197165680024,582.082810143061
China,Anhui Sheng,Huangshan,12992,2011,376.2233576642337,630.3205203679754,680.1093498057664
China,Anhui Sheng,Chuzhou,12993,2011,307.69965378898655,440.6916962004549,440.4802266896498
China,Anhui Sheng,Suzhou,12995,2011,296.3828926568353,448.40833882001937,445.33317141504097
China,Anhui Sheng,Lu'an,12996,2011,318.2621891913438,414.81645143210574,480.67843985515776
China,Anhui Sheng,Xuancheng,12997,2011,342.5059036088038,536.7188428317122,585.8747407400903
China,Anhui Sheng,Chaohu,12998,2011,331.51521831091327,470.5602603214376,459.30347304658414
China,Anhui Sheng,Chizhou,12999,2011,336.7994651162791,571.9687374687734,600.9901293949248
China,Fujian Sheng,Fuzhou,13005,2011,478.1468125385732,688.032545195442,823.0347865440776
China,Fujian Sheng,Xiamen,13006,2011,455.0843417151127,870.6698884301471,968.808364639396
China,Fujian Sheng,Putian,13007,2011,551.7394935723971,766.6730902560108,989.5918369568915
China,Fujian Sheng,Sanming,13008,2011,372.60977198697066,623.9869662612289,659.9459688560897
China,Fujian Sheng,Quanzhou,13009,2011,470.8116452812612,816.9355352700899,908.2267360939132
China,Fujian Sheng,Zhangzhou,13010,2011,482.76910271890733,870.5662488972582,1010.1238439218127
China,Fujian Sheng,Nanping,13011,2011,380.5847826086956,635.4800265995644,639.4406089251125
China,Fujian Sheng,Longyan,13012,2011,441.1675840978594,681.6640945621954,925.9947065710792
China,Fujian Sheng,Ningde,13013,2011,426.99949541022863,738.8497070134742,794.7837101987456
China,Gansu Sheng,Lanzhou,13014,2011,183.11825841075657,188.61278486976755,189.6898668231542
China,Gansu Sheng,Jiayuguan,13015,2011,0,183.63027719942255,180.19397214817286
China,Gansu Sheng,Jinchang,13016,2011,101.06862745098039,185.9137459657056,168.94602168325557
China,Gansu Sheng,Baiyin,13017,2011,103.66,151.76214127918834,148.69071685244492
China,Gansu Sheng,Tianshui,13018,2011,324.5013698630137,432.5228788729963,498.99854666475915
China,Gansu Sheng,Jiuquan,13019,2011,0,138.92242970574733,131.91168330469483
China,Gansu Sheng,Zhangye,13020,2011,0,209.51748054167646,196.65878366702194
China,Gansu Sheng,Wuwei,13021,2011,160.04,254.912696611172,253.36884846367326
China,Gansu Sheng,Dingxi,13022,2011,194.20625000000004,323.61140240118226,328.1469819096742
China,Gansu Sheng,Longnan,13023,2011,344.05000000000007,547.512785643878,632.5456304360138
China,Gansu Sheng,Pingliang,13024,2011,230.04444444444448,423.27277752468825,433.11072573081316
China,Gansu Sheng,Qingyang,13025,2011,164.03225806451613,288.34763372695323,304.62602804171917
China,Gansu Sheng,Linxia Hui,13026,2011,163.31428571428575,334.96284262379623,338.9539079279577
China,Gansu Sheng,Gannan Tibetan,13027,2011,0,361.23517936796,396.80546547039665
China,Guangdong Sheng,Guangzhou,13028,2011,367.93757617197275,620.0922759809556,820.5393482792236
China,Guangdong Sheng,Shaoguan,13029,2011,394.96597222222226,666.7208203068668,894.8095979529279
China,Guangdong Sheng,Shenzhen,13030,2011,372.8529411764708,666.1871909770185,797.4991697505004
China,Guangdong Sheng,Zhuhai,13031,2011,384.8562307096602,542.0617539090404,568.8361625221307
China,Guangdong Sheng,Shantou,13032,2011,538.3837374766446,664.5703090094918,785.6008239580531
China,Guangdong Sheng,Foshan,13033,2011,287.80188045532987,462.3478980551161,511.3918141952115
China,Guangdong Sheng,Jiangmen,13034,2011,376.07575973910633,663.2826176237568,790.4335696947222
China,Guangdong Sheng,Maoming,13036,2011,492.9183259512785,699.4324137887494,850.7197339155844
China,Guangdong Sheng,Zhaoqing,13037,2011,359.1897636761488,619.4486723236565,1054.2452424743503
China,Guangdong Sheng,Huizhou,13038,2011,393.27056575060965,673.670258540089,1004.0043228482032
China,Guangdong Sheng,Meizhou,13039,2011,430.3660768716081,695.9843093337914,1034.170377511044
China,Guangdong Sheng,Shanwei,13040,2011,476.4793738292748,711.5721589478687,959.122692833568
China,Guangdong Sheng,Heyuan,13041,2011,374.17854406130266,736.0781367394444,1074.3156071877158
China,Guangdong Sheng,Yangjiang,13042,2011,412.69373580448797,700.908973103157,911.7022484367948
China,Guangdong Sheng,Qingyuan,13043,2011,376.55737179487164,668.6248079476522,913.8439939889371
China,Guangdong Sheng,Dongguan,13044,2011,331.5581147432701,489.88046458145476,524.6011936784181
China,Guangdong Sheng,Zhongshan,13045,2011,308.5234105322481,420.19104914967824,423.30386364940847
China,Guangdong Sheng,Chaozhou,13046,2011,534.3975035587913,840.1372650868825,1051.7542622649855
China,Guangdong Sheng,Jieyang,13047,2011,528.398153061841,774.5452306091572,952.8205424950062
China,Guangdong Sheng,Yunfu,13048,2011,410.97961165048537,698.8751591935444,977.9649474650979
China,Guangxi Zhuangzu Zizhiqu,Nanning,13049,2011,384.6292452830188,659.3899274948518,785.078803422731
China,Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2011,392.61214285714294,656.8313554757704,738.9353038770097
China,Guangxi Zhuangzu Zizhiqu,Guilin,13051,2011,468.1715686274509,680.4216967161308,790.6314165025211
