province,city,id,year,urban_sol,agriculture_sol,total_sol
Jiangxi Sheng,Ji'an,13166,2017,7522.955156087875,771.9842761834462,14372.284019200008
Jiangxi Sheng,Fuzhou,13167,2017,7191.3936713933945,1065.0064686719109,13617.445991346882
Nei Mongol Zizhiqu,Hohhot,13191,2017,45454.02768492699,33177.6096027047,78640.17303980894
Nei Mongol Zizhiqu,Baotou,13192,2017,34830.111938238144,14790.63981002686,49869.40774566052
Nei Mongol Zizhiqu,Wuhai,13193,2017,3335.4238839663712,3267.7513743681056,10320.067571373078
Nei Mongol Zizhiqu,Ordos,13200,2017,6983.149042194497,49216.66771787896,58953.591368410176
Nei Mongol Zizhiqu,Baynnur,13201,2017,2598.397863984108,6262.761600877724,9730.344031150202
Nei Mongol Zizhiqu,Alxa,13202,2017,2381.303865671158,7283.558780654739,14287.366812943475
Ningxia Huizu Zizhiqu,Yinchuan,13203,2017,24644.202058663086,34416.44473588982,59786.671515562484
Ningxia Huizu Zizhiqu,Shizuishan,13204,2017,4872.033139067537,13863.242542451037,20912.729455817916
Ningxia Huizu Zizhiqu,Wuzhong,13205,2017,6363.91023759094,42305.03640525668,51637.32231761895
Ningxia Huizu Zizhiqu,Guyuan,13206,2017,1305.8581712245941,10682.395470006326,12003.865216595987
Qinghai Sheng,Xining,13207,2017,20961.108388104156,4818.422645986781,25783.14875207228
Qinghai Sheng,Haidong,13208,2017,5040.361894378942,10157.006892071055,15275.659102227643
Qinghai Sheng,Haibei Tibetan,13209,2017,363.0515888929367,623.5951120951596,989.0778330662672
Qinghai Sheng,Huangnan Tibetan,13210,2017,216.3154582977295,1073.0439672806683,1290.9259508918312
Qinghai Sheng,Hainan Tibetan,13211,2017,338.8775066137314,1265.7015147513034,1677.0659982269885
Qinghai Sheng,Golog Tibetan,13212,2017,79.51986193656921,672.9310254438251,763.5706068857044
Qinghai Sheng,Haixi Mongol and Tibetan,13214,2017,3755.73111474514,3814.908244729042,19943.29468808548
Shaanxi Sheng,Xi'an,13215,2017,111727.7074336398,33692.71939457912,151933.9374732457
Shaanxi Sheng,Tongchuan,13216,2017,2340.0634099983704,3151.4790569768224,6165.080933362365
Shaanxi Sheng,Baoji,13217,2017,14249.104483464651,6869.725511450393,23978.825333874367
Shaanxi Sheng,Xianyang,13218,2017,21576.918840734637,27421.757248394624,51511.636454791646
Shaanxi Sheng,Weinan,13219,2017,17363.70054424931,16330.868870780982,34626.416647202364
Shaanxi Sheng,Yan'an,13220,2017,3928.6541764736176,52598.034315164885,57675.78262803228
Shaanxi Sheng,Hanzhong,13221,2017,6607.9482580423355,7578.342240095139,22462.782242756264
Shaanxi Sheng,Ankang,13222,2017,5693.35372868379,914.1489199399948,8967.609563458665
Shaanxi Sheng,Shangluo,13223,2017,1922.4621663093567,1331.9716755151749,4988.211286741145
Shaanxi Sheng,Yulin,13224,2017,11180.306269033283,76026.13968535779,87632.5381625746
Shandong Sheng,Jinan,13225,2017,54895.49286310813,34238.849913923885,90546.35896895725
Shandong Sheng,Qingdao,13226,2017,93936.20666507036,33576.19556230237,135741.41903958694
Shandong Sheng,Zibo,13227,2017,35704.241097275415,16170.88714456558,52153.229779425776
Shandong Sheng,Zaozhuang,13228,2017,16729.921679149422,6801.2199812491735,23712.31468264075
Shandong Sheng,Dongying,13229,2017,25789.130236607903,24552.624025830566,52599.421819824325
Shandong Sheng,Yantai,13230,2017,47297.52669544033,31126.79797343506,79822.82766003888
Shandong Sheng,Weifang,13231,2017,45676.3158014952,44321.3768319158,97640.9631861551
Shandong Sheng,Jining,13232,2017,30687.025231205713,26678.81459031806,58462.44360485077
Shandong Sheng,Tai'an,13233,2017,20298.25492726354,12391.068299790923,32864.54487887364
Shandong Sheng,Weihai,13234,2017,17486.63431850508,17128.036054918815,36012.43327549813
Shandong Sheng,Rizhao,13235,2017,12706.9728577137,10315.380825902434,23066.957093595054
Shandong Sheng,Laiwu,13236,2017,7853.160037095872,2882.906001628614,10756.62076592118
Shandong Sheng,Linyi,13237,2017,51928.68954500311,31672.52706779499,85468.47195993076
Shandong Sheng,Dezhou,13238,2017,14245.256737468757,19777.72821990836,34135.9034150577
Shandong Sheng,Liaocheng,13239,2017,19171.950952063355,18343.92422287885,37698.876413297185
Shandong Sheng,Binzhou,13240,2017,22951.102850206695,27086.323250148344,53298.550463829786
Shandong Sheng,Heze,13241,2017,20752.99947548894,21905.892091118123,43359.09350928933
Shanghai Shi,Shanghai,13242,2017,307039.1968241883,18686.084285762267,337222.1547897839
Shanxi Sheng,Taiyuan,13244,2017,85774.1994646152,11018.604555446027,97113.25785270157
Shanxi Sheng,Datong,13245,2017,31191.17176604271,14290.660306067091,45549.32835206471
Shanxi Sheng,Yangquan,13246,2017,8263.85489282047,3981.7691292907675,12347.88055382663
Shanxi Sheng,Changzhi,13247,2017,19406.447691321373,17727.58235304356,37574.37907791465
Shanxi Sheng,Jincheng,13248,2017,11172.559029817581,4634.017234385247,17637.870631529302
Shanxi Sheng,Shuozhou,13249,2017,11048.879522800446,16201.121476617982,27277.41633340471
Shanxi Sheng,Xinzhou,13250,2017,11053.104516327614,18032.573133822516,29299.64738714181
Shanxi Sheng,Luliang,13251,2017,13613.665028591719,18619.67377032439,32518.318986925427
Shanxi Sheng,Jinzhong,13252,2017,25489.010146641263,10879.725310364427,36780.431351890285
Shanxi Sheng,Linfen,13253,2017,17849.51154651034,5989.160261114906,24867.22689826115
Shanxi Sheng,Yuncheng,13254,2017,15890.909417920018,5960.086131503069,22963.32931818027
Sichuan Sheng,Chengdu,13255,2017,143386.33910472953,41202.04591461583,238709.98674871738
Sichuan Sheng,Zigong,13256,2017,4482.128211736679,1057.765657544136,8822.225907718434
Sichuan Sheng,Panzhihua,13257,2017,3344.1918790340424,575.2029199132733,9423.754669028169
Sichuan Sheng,Luzhou,13258,2017,5825.276113522755,1635.5371529046226,12935.95105063401
Sichuan Sheng,Deyang,13259,2017,15636.367066446941,7720.329330807574,29802.993774449595
Sichuan Sheng,Mianyang,13260,2017,14279.52246167239,6207.150079254543,29316.606710148328
Sichuan Sheng,Guangyuan,13261,2017,3653.77247774601,791.0223101377487,10446.877359258895
Sichuan Sheng,Suining,13262,2017,8725.910454154015,2482.500215225594,15344.987730993009
Sichuan Sheng,Leshan,13264,2017,7487.838772058487,1382.722688317299,16661.291595816612
Sichuan Sheng,Nanchong,13265,2017,15743.355297803879,5468.929385831777,29974.906973993544
Sichuan Sheng,Yibin,13266,2017,6403.590979753288,1763.8868026985842,12639.295484701792
Sichuan Sheng,Guang'an,13267,2017,6762.76786673069,4870.818714066113,14613.332396758771
Sichuan Sheng,Dazhou,13268,2017,9456.467656612396,4197.143865892466,18863.602175368513
Sichuan Sheng,Ya'an,13269,2017,2209.4591620445253,590.722896974227,6037.249911871144
Sichuan Sheng,Ngawa Tibetan and Qiang,13270,2017,308.279504776001,2531.765238556675,5368.637972745708
Sichuan Sheng,Garzê Tibetan,13271,2017,352.15064084529877,5130.372027973568,6789.569958596604
Sichuan Sheng,Liangshan Yi,13272,2017,4556.408782082445,3433.1754435651446,14920.781372764062
Sichuan Sheng,Bazhong,13273,2017,2503.1663320064545,80.90033650398254,6636.685334951269
Sichuan Sheng,Meishan,13274,2017,6166.241220312492,4343.791971939218,15138.250778575506
Sichuan Sheng,Ziyang,13275,2017,4970.295475484343,2746.7660861604354,10191.207491251065
Xinjiang Uygur Zizhiqu,Ürümqi,13280,2017,51039.19782291207,23933.94941350619,78633.94016816569
Xinjiang Uygur Zizhiqu,Karamay,13281,2017,7645.395791475913,14931.997795350879,36571.522733123624
Xinjiang Uygur Zizhiqu,Turfan,13282,2017,4126.793590784073,3504.2293432950974,14818.364211570515
Xinjiang Uygur Zizhiqu,Changji Hui,13284,2017,22540.711218881606,40811.551396329734,74154.35488301306
Xinjiang Uygur Zizhiqu,Börtala Mongol,13285,2017,2336.8305771266714,5133.812469671754,8990.396775708012
Xinjiang Uygur Zizhiqu,Bayin'gholin Mongol,13286,2017,11517.713380098343,12513.614684224129,40262.32908800256
Xinjiang Uygur Zizhiqu,Aksu,13287,2017,10258.439301133156,27475.98411297798,66640.77997749881
Xinjiang Uygur Zizhiqu,Kizilsu Kirghiz,13288,2017,1744.0435750484467,3673.136550246968,6908.0624467055
Xinjiang Uygur Zizhiqu,Kashgar,13289,2017,8497.005965828896,26179.996879143808,37841.10305065828
Xinjiang Uygur Zizhiqu,Khotan,13290,2017,2808.6208246946335,12743.982478737831,20383.623655642717
Xinjiang Uygur Zizhiqu,Ili Kazakh,13292,2017,11412.983491706847,19897.799351886206,32344.61386596502
Xinjiang Uygur Zizhiqu,Tacheng,13293,2017,6878.133342730765,7244.534299000104,18185.910611812746
Xinjiang Uygur Zizhiqu,Altay,13294,2017,4912.217964779162,9157.831325736232,14465.10226569316
Xinjiang Uygur Zizhiqu,Shihezi,13295,2017,2133.193281597717,4953.262639136408,7633.510163148244
Xizang Zizhiqu,Lhasa,13296,2017,3426.6701896190643,11659.007373613937,16693.870392245874
Xizang Zizhiqu,Chamdo,13297,2017,576.8719166517258,2577.241308009391,3157.4540535566853
Xizang Zizhiqu,Shannan,13298,2017,26.157100200653076,1817.5576628109989,1870.8629340788898
Xizang Zizhiqu,Shigatse,13299,2017,71.17155957221985,2345.1987562179565,2588.04679107666
Xizang Zizhiqu,Nagchu,13300,2017,193.81387722492218,1470.7408649921417,1669.0383952856064
Xizang Zizhiqu,Ngari,13301,2017,20.107508420944214,47.482576966285706,943.9107607603073
Xizang Zizhiqu,Nyingtri,13302,2017,168.66297614574432,1411.761149406433,2060.3923292160034
Yunnan Sheng,Kunming,13303,2017,70902.09901789823,15504.753230051434,121628.61723180143
Yunnan Sheng,Qujing,13304,2017,13682.519849896431,8577.644777188583,33924.89838367958
Yunnan Sheng,Yuxi,13305,2017,12545.225252833554,2101.112300258057,22018.646174509853
Yunnan Sheng,Zhaotong,13306,2017,4814.464706186687,6116.310298150661,15908.34117206639
Yunnan Sheng,Chuxiong Yi,13307,2017,5344.535179376602,1508.300245087287,15520.688253259657
Yunnan Sheng,Honghe Hani and Yi,13308,2017,12030.748831538125,6221.0305384678,25333.922028620105
Yunnan Sheng,Wenshan Zhuang and Miao,13309,2017,6327.755489349365,3340.0478744011302,13143.291095390974
Yunnan Sheng,Dali Bai,13312,2017,10427.20253932476,5948.965984282774,22665.110833139515
Yunnan Sheng,Baoshan,13313,2017,6209.037741304379,2089.5634024521883,10976.534557275678
Yunnan Sheng,Dehong Dai and Jingpo,13314,2017,5259.44103603363,1961.6916800812176,9287.296943982441
Yunnan Sheng,Lijiang,13315,2017,4362.420933485031,2300.918491625318,10218.529771245694
Yunnan Sheng,Nujiang Lisu,13316,2017,99.8809666633606,792.3147327493218,1828.1818680487427
Yunnan Sheng,Dêqên Tibetan,13317,2017,600.3533846139908,1402.234136558514,2655.4703012405657
Yunnan Sheng,Lincang,13318,2017,3172.507166981697,1104.3460201328876,6811.428856368626
Zhejiang Sheng,Hangzhou,13319,2017,148845.15933475262,4173.979664024653,197459.80436412027
Zhejiang Sheng,Ningbo,13320,2017,138427.5606214112,17441.971951911026,203772.05681404358
Zhejiang Sheng,Wenzhou,13321,2017,65984.27975167341,9549.792169076321,106420.22267957292
Zhejiang Sheng,Jiaxing,13322,2017,50102.006127258835,32296.860373786847,97545.70135695374
Zhejiang Sheng,Huzhou,13323,2017,27641.765386172836,6307.498235996564,59859.84156279376
Zhejiang Sheng,Shaoxing,13324,2017,51021.25090479897,7246.483172056722,83334.35659112182
Zhejiang Sheng,Jinhua,13325,2017,65031.518748190356,6205.688035584899,113703.60486326263
Zhejiang Sheng,Quzhou,13326,2017,8957.438410401812,1020.3966802022037,20423.295655006987
Zhejiang Sheng,Zhoushan,13327,2017,5703.838316665911,1025.9949778463326,18230.214555694543
Zhejiang Sheng,Taizhou,13328,2017,48130.28916987765,9709.116232145534,87267.71985339417
Zhejiang Sheng,Lishui,13329,2017,10277.145752591714,1172.1861208677292,24740.839408829164
Anhui Sheng,Name Unknown,12994,2017,34141.61135331275,35689.648350605305,76786.35956086084
Beijing Shi,Name Unknown,13000,2017,247573.4246032331,25262.09137185087,273619.5193110367
Beijing Shi,Name Unknown,13001,2017,58771.7978800362,23621.970443261365,83757.22104992771
Chongqing Shi,Name Unknown,13002,2017,75544.24663396023,16783.4125150372,124366.87663884676
Chongqing Shi,Name Unknown,13003,2017,28973.936599819805,14914.970476601171,65945.22224752855
Chongqing Shi,Name Unknown,13004,2017,10214.326074712415,4445.396597598113,21087.843875200142
Qinghai Sheng,Name Unknown,13213,2017,37.76500403881073,1674.507530450821,1712.2725344896317
Shanghai Shi,Name Unknown,13243,2017,95869.18409905012,21354.443700314503,138135.6572421626
Sichuan Sheng,Name Unknown,13263,2017,7024.670515179634,2057.842919565182,12802.64145230686
Tianjin Shi,Name Unknown,13278,2017,207070.55293269342,15293.817572904101,250083.335529815
Tianjin Shi,Name Unknown,13279,2017,34700.114741665246,43377.8098788696,80140.81972856895
Xinjiang Uygur Zizhiqu,Name Unknown,13291,2017,3675.8832499980927,5558.9163480618445,10972.420047158821
Hebei Sheng,Chengde,13082,2017,10563.2136002779,8257.411021611271,20721.0388995984
Heilongjiang Sheng,Harbin,13086,2017,82092.70625174046,24565.567209744455,107959.79623987674
Heilongjiang Sheng,Qiqihar,13087,2017,24419.614842414856,7839.683740636881,32339.275218269406
Heilongjiang Sheng,Jixi,13088,2017,5909.369253083772,2926.469162930227,9272.904401541224
Heilongjiang Sheng,Hegang,13089,2017,4211.17987323228,1580.983241433256,6016.574651921029
Heilongjiang Sheng,Shuangyashan,13090,2017,4960.8379249301615,2809.4438719875675,8329.65135767787
Heilongjiang Sheng,Daqing,13091,2017,47335.527775468545,25352.47176810807,74159.55500162306
Heilongjiang Sheng,Yichun,13092,2017,2106.6925900389165,683.563876748085,3199.165405203314
Heilongjiang Sheng,Jiamusi,13093,2017,17361.512512528665,7507.437275472342,26506.17117757002
Heilongjiang Sheng,Qitaihe,13094,2017,3241.2795511484146,813.8994534015656,4293.950077295303
Heilongjiang Sheng,Mudanjiang,13095,2017,16506.012432947813,3419.222361438882,20570.169901153153
Heilongjiang Sheng,Heihe,13096,2017,5331.15287884357,3068.076889810375,8672.256564945334
Heilongjiang Sheng,Suihua,13097,2017,14067.621699726347,9293.058749629936,23778.858327908143
Heilongjiang Sheng,Daxing'anling,13098,2017,279.8533976868087,46.525416720614714,514.3230727219114
Jilin Sheng,Changchun,13168,2017,91478.58745500667,33869.918256077115,125997.24795663872
Jilin Sheng,Jilin,13169,2017,27871.802458427,5804.970356679431,34594.664793131866
Jilin Sheng,Siping,13170,2017,15590.312771656469,10119.756151801465,25716.494485958887
Jilin Sheng,Liaoyuan,13171,2017,5455.057992483587,2071.991754787108,7548.069262069815
Jilin Sheng,Tonghua,13172,2017,5341.778231963457,2004.0177009820939,8471.24596222569
Jilin Sheng,Baishan,13173,2017,3151.651063636705,543.9482057183396,5145.210539141356
Jilin Sheng,Songyuan,13174,2017,13117.095020532608,7063.363096281594,20184.6495589462
Jilin Sheng,Baicheng,13175,2017,5323.316670298576,4213.058629485673,9539.559054943627
Jilin Sheng,Yanbian Korean,13176,2017,17092.621272706052,6244.992977958099,24388.801725264155
Liaoning Sheng,Shenyang,13177,2017,116174.6703536459,35634.28156647168,152799.3169910749
Liaoning Sheng,Dalian,13178,2017,64357.01063046083,17105.328948461305,89485.19209958198
Liaoning Sheng,Anshan,13179,2017,30472.849799403957,8089.263322159824,39196.628837265685
Liaoning Sheng,Fushun,13180,2017,18956.65492536367,3401.9866518806007,23222.682972055787
Liaoning Sheng,Benxi,13181,2017,10367.53586980455,4012.171771257999,17207.511172317056
Liaoning Sheng,Dandong,13182,2017,8618.001148378615,3719.35872668098,13796.042808940367
Liaoning Sheng,Jinzhou,13183,2017,15989.207945341224,7094.681355990148,23462.872404406586
Liaoning Sheng,Fuxin,13185,2017,7253.422044447357,2479.228234705738,9746.292623866306
Liaoning Sheng,Liaoyang,13186,2017,24345.647400366557,5966.690998999746,30880.31645479343
Liaoning Sheng,Panjin,13187,2017,28071.789039383213,10338.300829624197,42494.4826026061
Liaoning Sheng,Tieling,13188,2017,5871.359855728057,4998.199155010429,10992.792686576002
Liaoning Sheng,Chaoyang,13189,2017,9638.987606409017,5387.463634519951,15035.160164149602
Liaoning Sheng,Huludao,13190,2017,12401.2824632079,5412.183846076798,18722.58031999784
Nei Mongol Zizhiqu,Chifeng,13194,2017,14327.177229555447,14008.637984037867,28345.98226824648
Nei Mongol Zizhiqu,Hulunbuir,13195,2017,9474.486337640239,9857.183373982298,19533.138473781888
Nei Mongol Zizhiqu,Xing'an,13196,2017,3765.1199481487274,5436.381769065296,9220.666219238674
Nei Mongol Zizhiqu,Tongliao,13197,2017,10502.385685563087,12210.599146123493,22718.887426491347
Nei Mongol Zizhiqu,Xilin Gol,13198,2017,5622.171544551849,14691.97289161869,20518.773741056404
Nei Mongol Zizhiqu,Ulaan Chab,13199,2017,4575.742961883545,10190.73657047468,14781.946097132739
Xinjiang Uygur Zizhiqu,Hami,13283,2017,3380.868647813797,3998.99086022377,14207.933538491585
Liaoning Sheng,Name Unknown,13184,2017,18109.970899852116,6512.431049052874,29846.280672798435
Guangdong Sheng,Zhanjiang,13035,2018,17462.777561543502,13323.27488467179,40872.7714769438
Guangxi Zhuangzu Zizhiqu,Beihai,13053,2018,9445.29717795101,4668.468316977164,16983.623140988162
Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2018,2394.0033657429267,561.0518051853367,8144.482139634151
Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2018,7872.913573019177,5216.871293320843,22112.794820456413
Hainan Sheng,Hainan,13072,2018,18871.645909955456,16575.02513825005,69700.90190825182
Hainan Sheng,Haikou,13073,2018,18005.4746956844,924.6967821841147,25953.252859200682
Hainan Sheng,Sanya,13074,2018,7397.912058080412,2031.4773339720334,13508.786877837836
Yunnan Sheng,Pu'er,13310,2018,4164.838110121559,769.0809030654384,10875.641370256273
Yunnan Sheng,Xishuangbanna Dai,13311,2018,806.7100014686584,728.5199992656708,6144.201922363861
Anhui Sheng,Hefei,12984,2018,86931.66545618235,37497.99448579948,137615.5829721493
Anhui Sheng,Wuhu,12985,2018,21138.871058130266,7534.518836240208,41948.19287613886
Anhui Sheng,Bengbu,12986,2018,22166.330226213322,10511.852143211925,34799.947230153
Anhui Sheng,Huainan,12987,2018,10294.83349383345,4653.28917957147,15845.118514214779
Anhui Sheng,Ma'anshan,12988,2018,20849.58148305369,4455.25901594349,30094.86653564351
Anhui Sheng,Huaibei,12989,2018,11370.778559609955,5092.774355027723,17867.993341562797
Anhui Sheng,Tongling,12990,2018,7177.69945751452,1224.855060051469,12001.826990276228
Anhui Sheng,Anqing,12991,2018,14574.277405938446,2813.9845879489303,24616.38865954502
Anhui Sheng,Huangshan,12992,2018,2419.389996290207,320.9600011110306,4631.169996619225
Anhui Sheng,Chuzhou,12993,2018,25740.59064617157,23297.045414659086,55797.877470610656
Anhui Sheng,Suzhou,12995,2018,12311.020633643282,13516.518352848407,29765.67340784915
Anhui Sheng,Lu'an,12996,2018,14776.821287548308,13919.663165610911,35368.77186433708
Anhui Sheng,Xuancheng,12997,2018,8755.545526621388,3714.886467435313,21767.259054751023
Anhui Sheng,Chaohu,12998,2018,14948.526981823117,8343.439326833275,34882.372506706386
Anhui Sheng,Chizhou,12999,2018,3708.5165498453025,702.0283523952259,7653.100546717644
Fujian Sheng,Fuzhou,13005,2018,78837.83007413267,6698.388942035038,119714.94008685231
Fujian Sheng,Xiamen,13006,2018,70165.59247857309,4587.980149986229,85967.49459766175
Fujian Sheng,Putian,13007,2018,36171.03148894215,3776.2176087893686,45262.97655102879
