city,year,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,10+12+14
Qianxinan Buyei and Miao,2020,13067,2.256776482,631.9323041,,263.0679208,628.7989882,,,953.8001701,11209.49403,134.3685961,23.10967374,355.8963293,63.4890123,2813.195885,,0.223711984,9.464970755,3303.460811
Bijie,2020,13068,41.71483934,35.26883191,0.695976887,1580.025786,679.1897408,,,3055.184783,8787.912425,208.3242409,19.1106967,2529.426175,66.47932054,9698.233521,,,17.77185336,12435.98394
Anshun,2020,13069,,213.9006127,,137.9361956,157.0400871,,,190.8450775,3948.969812,28.39094122,9.070504911,517.7128285,88.51645495,3593.280906,,,,4139.384676
Qiandongnan Miao and Dong,2020,13070,21.00271632,976.749567,,1022.730142,5746.298351,,,19420.65925,2638.097724,70.62048146,1.776766547,29.34277333,83.86182287,78.43002825,,,,178.393283
Qiannan Buyei and Miao,2020,13071,1.4908183,1521.268218,,723.0993662,928.4628746,,,11163.41481,10411.53846,59.20763261,3.88914591,142.8205534,81.91429259,1011.25572,,0.222824578,0.221242094,1213.283906
Shijiazhuang,2020,13075,,,,136.7180443,119.559699,90.00478001,,63.79059276,1400.917419,1949.700708,20.18494836,8832.534035,1790.754957,2.965760609,,3.523823359,34.86960242,10785.2005
Tangshan,2020,13076,0.190815047,,,26.58787207,10.51170553,10.87217735,,10.29426568,238.1329864,1235.463529,112.1144211,8961.683199,1684.005934,0.956915344,,91.15868092,672.3129019,10198.10364
Qinhuangdao,2020,13077,0.191768594,,0.19175625,329.4257399,7.451747172,139.539873,,23.73604326,891.3275902,1056.316064,28.70879388,5295.02671,531.4579218,10.66713183,,9.460267616,75.4235838,6362.009905
Handan,2020,13078,,,,34.42581155,71.16091725,64.00333025,,2.032588108,462.5874662,1162.484543,4.618409703,8613.886165,1738.664091,,,2.010698906,13.261916,9776.370707
Xingtai,2020,13079,,,,146.0389266,21.26629559,93.14052645,,0.223662445,392.1579659,772.1899065,5.173913641,10133.04466,881.897864,,,,,10905.23457
Baoding,2020,13080,,,,370.7661973,27.55579174,195.8936642,,57.18208052,2393.370001,3889.504892,99.11510528,12848.89948,2162.916462,0.192971906,,3.308383297,61.6141397,16738.59734
Zhangjiakou,2020,13081,,,0.187810422,944.5900043,26.57120169,326.1617564,,50.1916134,1108.819627,28932.38556,22.40132758,5017.427111,428.4191051,0.794859102,,50.36962343,46.07831426,33950.60753
Cangzhou,2020,13083,,,,,,,,,0.391679938,359.1876766,62.51752645,12287.05651,652.7294132,,,130.4062414,473.520648,12646.24419
Langfang,2020,13084,,,,,,,,,1.353022,164.0025346,0.775988609,5323.964537,635.2102418,,,3.660262594,,5487.967072
Hengshui,2020,13085,,,,,,,0.588074391,,0.39495925,28.37869309,4.546817609,8069.051436,642.1315822,0.197985453,,,36.77450277,8097.628114
Zhengzhou,2020,13099,,,,79.34004401,22.434043,3.124752431,,1.027776609,543.6401392,499.8442332,0.316501304,5164.313051,1072.517498,74.69538483,1.02551025,27.83346306,50.28589322,5738.852669
Kaifeng,2020,13100,,,,,,,0.41142775,,23.14382792,71.19627255,,5445.943904,406.5582853,1.026936563,,2.799928372,13.13371207,5518.167113
Luoyang,2020,13101,,,,4069.99537,85.21434857,1.396017694,,1168.61395,1280.244569,615.1292845,64.65823527,6883.686578,584.1719208,217.7048822,,2.257991594,42.99866569,7716.520745
Pingdingshan,2020,13102,,,,560.5134716,0.415303328,,,336.834184,534.6780657,129.6743246,48.24178093,5248.463258,616.5497262,145.1462586,,3.114586953,46.88425997,5523.283841
Anyang,2020,13103,,,,20.98646059,75.00361691,13.29533562,,5.137568311,362.0809153,308.8813985,5.336055763,5592.756955,896.6506741,8.376481653,,0.606361313,0.80608725,5910.014835
Hebi,2020,13104,,,,2.830484377,3.702921883,0.023033536,,,24.77922468,146.5767803,1.935977146,1884.135934,207.0066763,7.988320998,,,,2038.701035
Xinxiang,2020,13105,,,,105.3698487,154.4529665,4.831689652,,40.27818525,301.8377137,434.2041774,0.406680969,6617.653391,849.2285094,2.852595672,,6.028280738,51.10136331,7054.710164
Jiaozuo,2020,13106,,,,286.1691839,171.1955325,3.513216685,,67.95947274,843.5531624,328.1813493,38.29558226,3337.036817,847.1766795,157.4847454,,4.009199715,15.84384592,3822.702911
Puyang,2020,13107,,,,,,,,,4.4516415,43.82843613,,3808.222972,405.9470308,0.202187984,,1.639276528,24.71837294,3852.253596
Xuchang,2020,13108,,,,12.57085342,0.206082078,,,,179.7256211,31.63056648,1.74139444,4554.222007,413.2142192,84.14142918,,0.205908984,1.030771016,4669.994002
Luohe,2020,13109,,,,,,,,,45.2726681,0.832767731,,2295.017878,437.6641876,0.83040325,,,0.415303328,2296.681049
Sanmenxia,2020,13110,0.206341094,,,2277.541113,242.7324639,0.616965094,,806.4173723,2030.680005,652.3064122,8.816372138,3422.11931,216.0647854,381.6200582,,2.310130073,10.60880899,4456.04578
Nanyang,2020,13111,,,,3697.866517,92.74127649,,,2837.7074,2272.103049,534.6287236,123.30605,15118.7635,941.4683413,527.6579926,,4.8079865,242.0451047,16181.05022
Shangqiu,2020,13112,,,,,,,,,175.1243681,16.1485513,1.436199078,9779.799524,482.4378872,18.11236367,,1.649917984,14.98588927,9814.060439
Xinyang,2020,13113,0.211993172,,,521.4159237,488.5235441,,,2815.511088,1446.503402,161.3077545,130.3163308,12375.23946,305.9056368,1171.548264,,,128.8857859,13708.09548
Zhoukou,2020,13114,,,,,,,,,193.939713,1.659636484,0.207369781,11053.55141,589.590076,8.729185808,,,3.732132531,11063.94023
Zhumadian,2020,13115,,,,219.5344072,7.752021201,,,118.9624252,264.4801601,86.1331189,39.36464424,13654.81205,521.6800603,106.2619444,,0.209162406,119.1506841,13847.20711
Wuhan,2020,13117,5.20679852,,,19.31170805,97.04515218,,0.214850625,174.9707387,2964.828173,374.3210777,488.1521956,1190.511044,1009.215425,1512.882024,,12.5200004,751.4490332,3077.714145
Huangshi,2020,13118,0.2159475,,,4.510281119,168.1867092,,,915.2823777,1849.967828,59.92945447,197.2496552,120.6544445,264.9748356,605.5751537,,2.219633772,317.3685855,786.1590527
Shiyan,2020,13119,,,,7310.966086,2974.492015,,,10259.4106,2229.011903,149.0336863,239.8401745,187.715874,233.4620074,255.5667839,,1.467339969,144.3532265,592.3163442
Yichang,2020,13120,2.140131012,,,2891.513073,2171.425784,,,11397.5652,2110.688739,131.643564,99.56724058,1057.348806,236.1843593,1038.592982,,7.077509016,161.1085432,2227.585352
Xiangfan,2020,13121,,,,1869.309022,1441.136589,,,5203.780848,1654.75987,227.0552487,77.3611579,7515.402945,603.7369556,888.2005648,,1.691048656,155.4745508,8630.658758
Ezhou,2020,13122,,,,,8.182014743,,,11.12605798,595.3237397,125.6248082,137.5642211,168.1589056,111.4431643,219.4529661,,3.632251489,263.2116655,513.2366798
Jingmen,2020,13123,,,,435.2680834,322.547974,,,2089.133732,1933.831681,84.34982319,112.8333894,5393.438009,256.1815162,1484.243903,,0.426761469,262.5419904,6962.031735
Xiaogan,2020,13124,4.159593522,,,217.2955123,125.7403209,,,1200.894149,1837.816454,585.6276141,251.7470316,6023.49132,257.2711347,854.9582808,,,143.6130818,7464.077214
Jingzhou,2020,13125,,,0.431703969,4.994514025,7.41118262,,,365.9933729,2305.61684,331.4142301,1160.359722,7622.131595,337.6097849,1056.181649,,3.546782369,1008.442707,9009.727475
Huanggang,2020,13126,17.32420144,0.430455625,,386.3403772,768.5770934,,,4774.524064,4336.584361,234.9356383,225.8950629,2125.22521,307.2208042,3356.774278,,3.870118671,405.7922427,5716.935126
Xianning,2020,13127,31.47577049,6.723061234,,75.72330722,767.7545115,,,3888.950197,2463.262563,103.3766866,216.6407204,457.3948556,156.463929,1296.379037,,2.066010932,388.8620015,1857.15058
Enshi Tujia and Miao,2020,13128,27.09220532,8.643792391,,1538.05258,4192.711943,,,17548.02013,535.8056678,82.38817861,15.0880537,57.7331199,66.95834532,97.59921383,,0.213519609,2.989501609,237.7205124
Shennongjia,2020,13129,,,,1825.055107,1456.874098,,,2073.806702,3361.240478,549.9531321,185.9189115,6563.49069,310.6562424,849.1868409,,0.345262731,102.9344404,7962.630663
Changsha,2020,13130,228.6037999,590.0742859,,21.3515128,737.4955748,,,2226.702483,5496.576748,51.25201287,16.48463021,293.704831,625.477073,934.8942972,,2.193626047,50.63538626,1279.851141
Zhuzhou,2020,13131,306.7658587,982.7802207,,20.83379595,1559.793197,,,3350.643161,4132.646512,34.38072249,29.60810253,169.8208057,224.1228548,548.6857552,,0.885851438,42.08930868,752.8872834
Xiangtan,2020,13132,1.002746691,49.12868943,,9.853168257,80.3792688,,,606.2728291,3059.924786,19.19553776,16.55100462,183.988207,190.6101345,630.1168753,,0.660351281,36.20589735,833.3006201
Hengyang,2020,13133,28.3013835,423.3025153,,17.08074988,400.3999565,,,1314.903397,7498.779156,18.55551724,24.09582357,212.2212643,261.6934496,4651.963133,,,88.33611343,4882.739914
Shaoyang,2020,13134,331.3033094,639.9367814,,418.3477316,3246.381912,,,6091.187616,3960.598384,57.45679502,3.1488265,224.6426267,324.9556754,5173.826428,,0.221250875,,5455.925849
Yueyang,2020,13135,309.3503131,372.9508368,,25.16686942,1101.481713,,,3100.315656,4365.076181,310.9181556,317.1291767,2071.053872,234.843611,2117.57979,,4.988302469,1474.119661,4499.551818
Changde,2020,13136,101.7222331,17.60925473,,417.4333767,1327.188515,,,5694.167047,3958.266689,193.3588467,347.323439,2202.593711,207.127599,3608.564937,,1.740870203,402.6167033,6004.517494
Zhangjiajie,2020,13137,11.17321008,4.761523313,,586.0149481,1474.653596,,,6402.793795,1001.568208,12.76679423,3.036208891,5.871289266,27.60841583,61.31589805,,0.433997906,9.827207296,79.95398154
Yiyang,2020,13138,98.96187208,14.73679408,,172.0711832,1661.110529,,,4105.221159,2160.258461,256.1727452,248.0772909,2250.394866,155.312783,399.7197617,,2.187358531,491.9582581,2906.287373
Chenzhou,2020,13139,362.8887077,1987.939318,,49.93918761,2450.992076,,,5532.251356,7097.680287,64.80294928,66.10018975,121.7302568,184.0318704,949.1884572,,,60.04207963,1135.721663
Yongzhou,2020,13140,215.1182843,3878.709191,,96.16927913,3037.760043,,,2991.288576,8230.143316,106.7771124,14.51473622,226.0733304,176.515222,2961.102861,,0.447471188,6.669815833,3293.953304
Huaihua,2020,13141,41.67978389,836.3760224,,977.6807966,4636.88073,,,17478.39121,2387.825322,134.2906438,84.69454681,125.7225334,273.6589019,299.5314849,,1.095007828,19.54942066,559.5446621
Loudi,2020,13142,80.51028133,126.1816702,,64.97594289,670.5475785,,,2041.765863,2118.615514,12.44700517,18.47986249,28.8789499,242.6556385,2630.339355,,,1.647711887,2671.66531
Xiangxi Tujia and Miao,2020,13143,15.9828509,22.13117074,,366.7144015,2555.490962,,,11318.1501,1103.844878,28.21963751,6.162883283,15.81353841,57.23361122,350.1742984,,,0.438749625,394.2074743
Nanjing,2020,13144,,,,45.86410367,28.41795031,,0.210887047,0.068147663,2173.596387,73.74576375,277.0473241,1300.733363,1207.491518,1255.631943,0.210866609,9.301141628,377.1005743,2630.111069
Wuxi,2020,13145,6.689673833,,,,53.93461736,,,49.78772125,905.525112,92.00248876,121.8641813,701.1204996,1541.192414,252.7901178,,2.646434531,884.1366673,1045.913106
Xuzhou,2020,13146,0.20630875,,,,,,0.206006391,0.41253125,676.9055447,97.20493226,87.48020172,8898.797414,1082.797397,102.2922854,,0.413949406,97.5185204,9098.294631
Changzhou,2020,13147,0.257551582,,,0.636723672,17.41242613,,,5.580530007,1381.35079,94.26278114,105.7914956,637.9700938,1178.428804,689.9806191,0.211993172,1.110516324,289.6771486,1422.213494
Suzhou,2020,13148,,0.426474703,,,25.76240722,,,,1391.366668,226.0878467,343.6759773,1004.572482,2662.157685,38.45322185,,5.10265731,1268.172892,1269.113551
Nantong,2020,13149,,,,,,,0.210395047,,1008.380349,30.66613192,7.074948782,6226.560124,806.6908991,149.6865107,,3.068119245,79.64864315,6406.912767
Lianyungang,2020,13150,,,,17.84249198,,,,0.205191578,374.8509289,96.26231076,50.94451378,5634.762306,555.172817,53.4217822,,13.97171927,537.8312438,5784.446399
Huai'an,2020,13151,,,,5.446074266,,,0.207561344,,493.323318,192.9408697,407.5226278,6834.132524,552.8287257,205.2982828,,2.499932219,1146.537154,7232.371676
Yancheng,2020,13152,,,,,,,,,847.2528269,200.0063679,272.2248277,11356.09661,556.2987667,403.8140817,,42.93780242,512.2567736,11959.91706
Yangzhou,2020,13153,,,,,,,,,869.3907945,289.0465364,315.5501614,4068.136045,606.9247455,177.3110971,0.210692656,2.971060785,609.4574069,4534.493678
Zhenjiang,2020,13154,,,,17.88955126,11.67040971,,,,1012.360528,43.14878142,55.53717385,976.7378992,581.7903285,752.264376,,7.73966204,234.2587535,1772.151057
Taizhou,2020,13155,,,,,,,,,1351.534091,233.9391331,137.5207915,3243.616772,617.7835269,34.96112887,,1.185138675,105.3107543,3512.517034
Suqian,2020,13156,,,,,,,1.035450156,,398.8140174,106.6140065,236.111109,5910.784846,579.755597,243.6092524,2.691325141,4.340170547,964.3980053,6261.008104
Nanchang,2020,13157,8.299687453,187.3537602,,4.148763359,52.11983239,,,50.44924393,1390.743467,331.1903962,274.3267412,2510.417451,545.6600067,1094.419949,,7.654530781,1222.321066,3936.027796
Jingdezhen,2020,13158,155.9806072,1104.386704,,23.33996603,584.3866136,,,1617.077477,1109.918608,94.99428699,2.878056018,271.4959269,143.8175751,234.6249846,,,13.83698945,601.1151984
Pingxiang,2020,13159,98.74961665,241.0431577,,11.75448024,549.3589854,,,1459.053565,1365.547084,14.34431804,0.663015172,62.15105518,101.0880022,111.0114318,,,0.390186164,187.506805
Jiujiang,2020,13160,628.3775969,471.9591214,0.217252234,464.5490326,3785.913449,,,5041.46817,4100.300141,288.6291181,354.2948177,839.9533756,384.9632352,1308.08967,,16.34321526,1647.055398,2436.672163
Xinyu,2020,13161,0.882711813,197.959535,,,79.86914272,,,696.1743456,1306.895301,45.32322446,44.97121697,293.9280363,126.231586,335.3438481,,0.220206578,29.89920179,674.5951089
Yingtan,2020,13162,23.24378046,573.382522,,1.202873536,235.0844657,,,569.7619233,1433.080584,34.34705186,4.278874871,339.1140973,120.2032054,212.9900314,,,24.94011729,586.4511805
Ganzhou,2020,13163,147.4610258,11772.21837,,3.131836052,781.0448618,,0.224920859,9185.384053,15979.73029,207.5965486,82.85662193,328.861677,422.688704,598.23332,,2.462597016,24.56234063,1134.691546
Yichun,2020,13164,1134.67779,1410.407867,,29.64706102,1720.2361,,0.438794813,3997.639884,5813.645068,335.7950085,80.34384528,2652.183434,342.3073841,1816.451578,,1.975669625,94.81188841,4804.43002
Shangrao,2020,13165,670.3572921,3266.789505,,16.32504342,2043.548164,,,5087.781913,6282.272385,343.9074475,198.4028972,1971.996964,323.4211948,1436.292117,,0.656008969,952.7592269,3752.196529
Ji'an,2020,13166,290.8526141,4716.11864,,12.38782829,2100.269368,,,7617.949613,7039.784165,509.6786612,124.4975062,1404.661094,228.7695922,662.8394635,,2.662621531,148.4733156,2577.179219
Fuzhou,2020,13167,41.4947521,3545.774961,,28.82152608,1435.212165,,,5969.092175,4737.946571,179.5803827,80.949828,888.109159,214.6459051,1219.415022,,,90.37307538,2287.104564
Hohhot,2020,13191,0.188621625,,,,0.188949813,,,,3.973900172,14798.83787,4.546938375,2369.510401,271.597302,,,3.876153056,8.912517922,17168.34828
Baotou,2020,13192,,,,0.568170938,,,,,6.076246375,25829.58207,1.518309313,1405.372366,457.1579878,,,88.67673168,0.922041,27234.95443
Wuhai,2020,13193,,,,,,,,,,581.5931481,,0.191928875,72.94785497,,,556.2624788,0.798725336,581.785077
Ordos,2020,13200,,,,,,,28.93805267,,1.156109203,76678.24007,5.858645468,1079.415034,105.119683,,2.914087828,8633.734996,7.447734975,77757.65511
Baynnur,2020,13201,,,,,0.376559969,,1.686512094,,8.509870813,26571.94047,201.5814839,6616.064763,126.1526615,,,31574.0549,68.31814623,33188.00524
Alxa,2020,13202,12.56230711,,,,,,1141.535961,,84.92298325,10192.88561,125.8100078,100.4535292,55.08694819,,,229805.9222,31.3164295,10293.33914
Yinchuan,2020,13203,1.041780965,,,,,,0.195929453,,18.14211594,1388.749644,12.99369281,1860.276216,183.291287,,,74.54600129,,3249.02586
Shizuishan,2020,13204,,,,,,,13.95948884,,4.320750977,2671.141979,13.16201444,1415.715427,108.5525711,,,368.6226537,2.723366188,4086.857406
Wuzhong,2020,13205,0.396975594,,,,,,742.5240892,,0.394390828,22906.67048,6.551790756,3201.285873,157.201171,,,457.9345757,0.19268479,26107.95636
Guyuan,2020,13206,,,,161.5634277,52.83913053,,19.18420884,0.609620563,18.06332769,10241.30786,0.20158975,6077.600498,68.4145073,0.407103266,,1.801746906,,16319.31546
Xining,2020,13207,4.183079641,,0.398242438,5.421699687,27.88008798,,,15.52401827,58.74449783,2310.565047,0.994497094,970.918183,214.2851066,,,2.30112474,,3281.48323
Haidong,2020,13208,9.364708063,,0.199935156,15.27074674,103.7200608,,0.202064109,340.8515637,69.61390178,12587.52563,7.262931816,3095.62635,288.69638,,,37.81376341,8.135178788,15683.15198
Haibei Tibetan,2020,13209,7.688640609,,,1.107307068,3.979007813,,,170.926867,39.8036353,28868.52238,50.5946762,755.4647721,67.03180238,,10.58587326,1975.382567,2388.291918,29623.98715
Huangnan Tibetan,2020,13210,2.222770266,,,1.614017938,23.50748323,,,24.57865348,,17482.15948,6.338057495,44.9578219,16.92768071,,,52.63398429,6.763260363,17527.11731
Hainan Tibetan,2020,13211,0.201226859,,,,,,0.202726734,2.451409578,0.201442484,37969.69542,44.01342058,520.6548477,63.68896552,,2.52793629,1997.035923,2242.215105,38490.35027
Golog Tibetan,2020,13212,3.148128141,,,,6.958623253,,,78.50751345,27.75116896,73799.94097,79.41040576,6.907800572,18.72795139,,94.55905533,1132.984563,1360.507702,73806.84877
Haixi Mongol and Tibetan,2020,13214,,,,,,,1.575783547,,0.398589813,118987.0138,22.10069414,122.9665553,106.5018994,,3057.497503,200254.0554,3096.706717,119109.9803
Xi'an,2020,13215,,,,3412.093578,1184.002172,,,374.7501382,295.4875093,84.96831907,1.859899188,3692.066992,959.1505817,181.6463063,,3.59038816,,3958.681617
Tongchuan,2020,13216,,,,542.5546692,133.7296129,12.50530742,,52.45281442,731.2427724,50.61310794,0.204314563,1988.361434,70.34116555,281.7067923,,,,2320.681334
Baoji,2020,13217,1.448673016,,0.206803313,8441.780984,1475.27614,106.024697,,667.6825686,1740.692018,224.421352,16.64326253,4188.995014,309.8310681,1316.414679,,0.410470438,3.905900375,5729.831045
Xianyang,2020,13218,,,,779.6879777,97.03269808,48.74918637,,16.52435652,655.6140722,165.3158682,2.670389563,7866.004661,349.1917865,438.293171,,0.314252429,,8469.6137
Weinan,2020,13219,,,,1094.667797,263.1109637,1.222326547,,226.0773517,331.1779455,602.9218264,17.60860736,9544.509904,709.7147385,78.49603488,,11.14778419,,10225.92777
Yan'an,2020,13220,,,,4865.522438,2039.809144,26.1864533,,913.1018861,4112.862635,20885.28404,1.006975188,3874.314677,43.26936116,126.935206,,,,24886.53392
Hanzhong,2020,13221,1.255587922,,,11692.81366,4312.987838,,,7765.885547,635.9305546,49.0018079,7.736138422,1021.633071,107.7331163,1395.568907,,0.835426313,,2466.203786
Ankang,2020,13222,,,,9997.164937,2233.389999,,,9028.498645,302.491659,39.1030085,30.02986002,69.33327784,135.5988282,1077.971766,,,0.420089469,1186.408052
Shangluo,2020,13223,1.857802125,,,7469.520109,1937.508189,,,8129.825632,955.4384664,143.483797,0.827684719,525.1674377,54.10237692,221.5292122,,,,890.1804469
Yulin,2020,13224,,,,,,,,,,42588.0031,4.003485424,561.4974245,139.7616062,,,42.6618281,23.5612904,43149.50053
Jinan,2020,13225,2.209647484,,,22.91831106,22.00864441,,,1.605059563,166.8409167,349.5469117,16.20482144,6552.892964,621.8051111,39.08567721,,0.599390141,34.18941526,6941.525553
